url,modi_company_id,profil_perusahaan,perizinan_data
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426729172539430,611426729172539430,"{
  ""Nama Perusahaan"": ""KAPUAS BATANG DANUM"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""570/181/DESDM-IUPOP/XII/DPMPTSP-2020"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2362034052020065"",
    ""Komoditas"": ""Pasir Kuarsa"",
    ""Luas(ha)"": ""45.00000000"",
    ""TglMulaiBerlaku"": ""2020-12-08"",
    ""TglBerakhir"": ""2030-12-08"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. KAPUAS"",
    ""Kabupaten"": ""KAB. KAPUAS"",
    ""Provinsi"": ""Kalimantan Tengah""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426710260423916,611426710260423916,"{
  ""Nama Perusahaan"": ""KAPUAS KUASA PRIMA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""91203065724090002"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-02-14"",
    ""TglBerakhir"": ""2028-02-14"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426540986703836,611426540986703836,"{
  ""Nama Perusahaan"": ""KAPUAS PRIMA COAL TBK"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""EK.540/06/VIII/2012"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3362092332014026"",
    ""Komoditas"": ""Besi"",
    ""Luas(ha)"": ""3469.00000000"",
    ""TglMulaiBerlaku"": ""2012-07-31"",
    ""TglBerakhir"": ""2032-07-30"",
    ""Tahapan CNC"": ""CNC-3"",
    ""Lokasi"": ""KAB. LAMANDAU"",
    ""Kabupaten"": ""KAB. LAMANDAU"",
    ""Provinsi"": ""Kalimantan Tengah""
  },
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""EK.540/02/I/2010"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3362092332014002"",
    ""Komoditas"": ""Besi"",
    ""Luas(ha)"": ""2100.00000000"",
    ""TglMulaiBerlaku"": ""2007-09-06"",
    ""TglBerakhir"": ""2037-09-06"",
    ""Tahapan CNC"": ""CNC-3"",
    ""Lokasi"": ""KAB. LAMANDAU"",
    ""Kabupaten"": ""KAB. LAMANDAU"",
    ""Provinsi"": ""Kalimantan Tengah""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426856360614785,611426856360614785,"{
  ""Nama Perusahaan"": ""KAPUAS DELTA SILICA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""10092101221840004"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-07-06"",
    ""TglBerakhir"": ""2028-07-06"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426856322863389,611426856322863389,"{
  ""Nama Perusahaan"": ""KAPUAS COAL TERMINAL"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""81200112122630003"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2022-10-21"",
    ""TglBerakhir"": ""2027-10-21"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426841202400806,611426841202400806,"{
  ""Nama Perusahaan"": ""KAPUAS PRIMA NIAGA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""19122200513820001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-01-12"",
    ""TglBerakhir"": ""2028-01-12"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426723120159865,611426723120159865,"{
  ""Nama Perusahaan"": ""KAPUAS KARYA SILICA"",
  ""Jenis Badan Usaha"": ""CV""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""91206027415750003"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2362034052020001"",
    ""Komoditas"": ""Pasir Kuarsa"",
    ""Luas(ha)"": ""40.01000000"",
    ""TglMulaiBerlaku"": ""2023-11-15"",
    ""TglBerakhir"": ""2032-11-15"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. KAPUAS"",
    ""Kabupaten"": ""KAB. KAPUAS"",
    ""Provinsi"": ""Kalimantan Tengah""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426697706872599,611426697706872599,"{
  ""Nama Perusahaan"": ""KAR2CALL ETC"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""12460004431090003"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2364015122018013"",
    ""Komoditas"": ""Andesit"",
    ""Luas(ha)"": ""485.13000000"",
    ""TglMulaiBerlaku"": ""2023-12-27"",
    ""TglBerakhir"": ""2028-12-27"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. PASER"",
    ""Kabupaten"": ""KAB. PASER"",
    ""Provinsi"": ""Kalimantan Timur""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426540990895625,611426540990895625,"{
  ""Nama Perusahaan"": ""KARA ELMAS MADENLERI"",
  ""Jenis Badan Usaha"": ""CV""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""188.45/500/2010"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3362053032014164"",
    ""Komoditas"": ""Batubara"",
    ""Luas(ha)"": ""335.50000000"",
    ""TglMulaiBerlaku"": ""2010-03-30"",
    ""TglBerakhir"": ""2028-03-30"",
    ""Tahapan CNC"": ""CNC-9"",
    ""Lokasi"": ""KAB. BARITO UTARA"",
    ""Kabupaten"": ""KAB. BARITO UTARA"",
    ""Provinsi"": ""Kalimantan Tengah""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426870688356379,611426870688356379,"{
  ""Nama Perusahaan"": ""KAPUR PUTIH LAMPUNG BERJAYA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""02012300261670015"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""2118096092024004"",
    ""Komoditas"": ""Batu Gamping untuk Industri"",
    ""Luas(ha)"": ""8.10000000"",
    ""TglMulaiBerlaku"": ""2024-10-18"",
    ""TglBerakhir"": ""2031-10-18"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. PESAWARAN"",
    ""Kabupaten"": ""KAB. PESAWARAN"",
    ""Provinsi"": ""Lampung""
  },
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""02012300261670007"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2118096092023002"",
    ""Komoditas"": ""Batu Gamping untuk Industri"",
    ""Luas(ha)"": ""21.77000000"",
    ""TglMulaiBerlaku"": ""2024-03-21"",
    ""TglBerakhir"": ""2044-03-21"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. PESAWARAN"",
    ""Kabupaten"": ""KAB. PESAWARAN"",
    ""Provinsi"": ""Lampung""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426856436109504,611426856436109504,"{
  ""Nama Perusahaan"": ""KARANG JAYA SENTOSA REKSA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""449/1/IUP/PMDN/2022"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""1364036092021002"",
    ""Komoditas"": ""Batu Gamping untuk Industri"",
    ""Luas(ha)"": ""3835.00000000"",
    ""TglMulaiBerlaku"": ""2022-03-07"",
    ""TglBerakhir"": ""2029-03-07"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. BERAU"",
    ""Kabupaten"": ""KAB. BERAU"",
    ""Provinsi"": ""Kalimantan Timur""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426540990895624,611426540990895624,"{
  ""Nama Perusahaan"": ""KAPUAS TUNGGAL PERSADA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""451/DISTAMBEN TAHUN 2009"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3362033032014058"",
    ""Komoditas"": ""Batubara"",
    ""Luas(ha)"": ""5000.00000000"",
    ""TglMulaiBerlaku"": ""2009-12-31"",
    ""TglBerakhir"": ""2026-12-08"",
    ""Tahapan CNC"": ""CNC-1"",
    ""Lokasi"": ""KAB. KAPUAS"",
    ""Kabupaten"": ""KAB. KAPUAS"",
    ""Provinsi"": ""Kalimantan Tengah""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426735489162492,611426735489162492,"{
  ""Nama Perusahaan"": ""KARFA SINAR JAYA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""294/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2021-04-19"",
    ""TglBerakhir"": ""2026-04-18"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426735539492855,611426735539492855,"{
  ""Nama Perusahaan"": ""KARANG PRIMA ABADI"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""355/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2021-04-27"",
    ""TglBerakhir"": ""2026-04-26"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426841189817515,611426841189817515,"{
  ""Nama Perusahaan"": ""KARBALA CAHAYA ABADI"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""20012300271940005"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-02-06"",
    ""TglBerakhir"": ""2028-02-05"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426540995090033,611426540995090033,"{
  ""Nama Perusahaan"": ""KARIMUN GRANITE"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""81200142003380015"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2121025102019009"",
    ""Komoditas"": ""Granit"",
    ""Luas(ha)"": ""885.00000000"",
    ""TglMulaiBerlaku"": ""2023-11-27"",
    ""TglBerakhir"": ""2028-11-27"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. KARIMUN"",
    ""Kabupaten"": ""KAB. KARIMUN"",
    ""Provinsi"": ""Kepulauan Riau""
  },
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""81200142003380014"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2121054102018001"",
    ""Komoditas"": ""Granit"",
    ""Luas(ha)"": ""719.00000000"",
    ""TglMulaiBerlaku"": ""2023-11-13"",
    ""TglBerakhir"": ""2028-11-13"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. KARIMUN"",
    ""Kabupaten"": ""KAB. KARIMUN"",
    ""Provinsi"": ""Kepulauan Riau""
  },
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""81200142003380016"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2121025102019010"",
    ""Komoditas"": ""Granit"",
    ""Luas(ha)"": ""195.00000000"",
    ""TglMulaiBerlaku"": ""2023-11-13"",
    ""TglBerakhir"": ""2028-11-13"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. KARIMUN"",
    ""Kabupaten"": ""KAB. KARIMUN"",
    ""Provinsi"": ""Kepulauan Riau""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426821371728336,611426821371728336,"{
  ""Nama Perusahaan"": ""KARFA MITRA KENCANA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""26082200702520001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2022-09-16"",
    ""TglBerakhir"": ""2027-09-15"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426923364620234,611426923364620234,"{
  ""Nama Perusahaan"": ""KARIMUN KARISMA PRATAMA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""21042200535190005"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""2121025102024052"",
    ""Komoditas"": ""Granit"",
    ""Luas(ha)"": ""67.39000000"",
    ""TglMulaiBerlaku"": ""2024-12-05"",
    ""TglBerakhir"": ""2027-12-05"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. KARIMUN"",
    ""Kabupaten"": ""KAB. KARIMUN"",
    ""Provinsi"": ""Kepulauan Riau""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426681743350132,611426681743350132,"{
  ""Nama Perusahaan"": ""KARIVAN MUDA PRATAMA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""91200035321360007"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2472085332020067"",
    ""Komoditas"": ""Batu Gunung Quarry Besar"",
    ""Luas(ha)"": ""20.06000000"",
    ""TglMulaiBerlaku"": ""2023-05-30"",
    ""TglBerakhir"": ""2028-05-30"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. PARIGI MOUTONG"",
    ""Kabupaten"": ""KAB. PARIGI MOUTONG"",
    ""Provinsi"": ""Sulawesi Tengah""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426540999286020,611426540999286020,"{
  ""Nama Perusahaan"": ""KARSA CIPTA PERSADA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""941 TAHUN 2013"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3474043022014024"",
    ""Komoditas"": ""Batuan Aspal"",
    ""Luas(ha)"": ""1722.00000000"",
    ""TglMulaiBerlaku"": ""2013-11-01"",
    ""TglBerakhir"": ""2033-11-01"",
    ""Tahapan CNC"": ""CNC-8"",
    ""Lokasi"": ""KAB. BUTON"",
    ""Kabupaten"": ""KAB. BUTON"",
    ""Provinsi"": ""Sulawesi Tenggara""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426888941968382,611426888941968382,"{
  ""Nama Perusahaan"": ""KARONA MEMBANGUN INDONESIA"",
  ""Jenis Badan Usaha"": ""CV""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""06012200430830006"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2472105472023002"",
    ""Komoditas"": ""Pasir"",
    ""Luas(ha)"": ""38.68000000"",
    ""TglMulaiBerlaku"": ""2024-04-24"",
    ""TglBerakhir"": ""2029-04-24"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. SIGI"",
    ""Kabupaten"": ""KAB. SIGI"",
    ""Provinsi"": ""Sulawesi Tengah""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426540995090037,611426540995090037,"{
  ""Nama Perusahaan"": ""KARISMA"",
  ""Jenis Badan Usaha"": ""CV""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""188.45/257/KUM TAHUN 2014"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""3363113032014006"",
    ""Komoditas"": ""Batubara"",
    ""Luas(ha)"": ""193.00000000"",
    ""TglMulaiBerlaku"": ""2014-04-24"",
    ""TglBerakhir"": ""2034-04-23"",
    ""Tahapan CNC"": ""CNC-1"",
    ""Lokasi"": ""KAB. BALANGAN"",
    ""Kabupaten"": ""KAB. BALANGAN"",
    ""Provinsi"": ""Kalimantan Selatan""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426849117050465,611426849117050465,"{
  ""Nama Perusahaan"": ""KARISMA MINERAL ALAM"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""18012200225550011"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2362024052023029"",
    ""Komoditas"": ""Pasir Kuarsa"",
    ""Luas(ha)"": ""2177.73000000"",
    ""TglMulaiBerlaku"": ""2024-04-05"",
    ""TglBerakhir"": ""2044-04-05"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. KOTAWARINGIN TIMUR"",
    ""Kabupaten"": ""KAB. KOTAWARINGIN TIMUR"",
    ""Provinsi"": ""Kalimantan Tengah""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426878137439248,611426878137439248,"{
  ""Nama Perusahaan"": ""KARO SUMBER SEJAHTERA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""28102200483640017"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2023-12-13"",
    ""TglBerakhir"": ""2028-12-13"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426670204818732,611426670204818732,"{
  ""Nama Perusahaan"": ""KARTIKA ARTHA SEMESTA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""91203180702340002"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2025-01-08"",
    ""TglBerakhir"": ""2030-01-08"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426729218675762,611426729218675762,"{
  ""Nama Perusahaan"": ""KARSA PRIMA PERMATA NUSA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""81201160906130007"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2112055402018005"",
    ""Komoditas"": ""Kerikil Berpasir Alami (Sirtu)"",
    ""Luas(ha)"": ""49.56000000"",
    ""TglMulaiBerlaku"": ""2023-10-02"",
    ""TglBerakhir"": ""2028-10-02"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. LANGKAT"",
    ""Kabupaten"": ""KAB. LANGKAT"",
    ""Provinsi"": ""Sumatera Utara""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426906428018744,611426906428018744,"{
  ""Nama Perusahaan"": ""KARTIKA LENTERA BUMI"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""20082400684460004"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2024-11-16"",
    ""TglBerakhir"": ""2029-11-16"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426900123980988,611426900123980988,"{
  ""Nama Perusahaan"": ""KARTANEGARA SEJAHTERA BERSAMA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""12062300694340005"",
    ""TahapanKegiatan"": ""EKSPLORASI"",
    ""KodeWIUP"": ""2364024052024015"",
    ""Komoditas"": ""Pasir Kuarsa"",
    ""Luas(ha)"": ""96.14000000"",
    ""TglMulaiBerlaku"": ""2024-08-09"",
    ""TglBerakhir"": ""2031-08-09"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. KUTAI KARTANEGARA"",
    ""Kabupaten"": ""KAB. KUTAI KARTANEGARA"",
    ""Provinsi"": ""Kalimantan Timur""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426923410756883,611426923410756883,"{
  ""Nama Perusahaan"": ""KARSA INTIGIRI TAMA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""21122400218440001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2025-01-22"",
    ""TglBerakhir"": ""2030-01-21"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426878187772936,611426878187772936,"{
  ""Nama Perusahaan"": ""KARTIKA CAHAYA MINERAL"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""02112301670290001"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2024-02-07"",
    ""TglBerakhir"": ""2029-02-07"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426769223950250,611426769223950250,"{
  ""Nama Perusahaan"": ""KARTIKA EKA SAKTI"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IPP"",
    ""NomorPerizinan"": ""1339/1/IUP/PMDN/2021"",
    ""TahapanKegiatan"": null,
    ""KodeWIUP"": null,
    ""Komoditas"": null,
    ""Luas(ha)"": null,
    ""TglMulaiBerlaku"": ""2021-11-01"",
    ""TglBerakhir"": ""2026-11-01"",
    ""Tahapan CNC"": null,
    ""Lokasi"": """",
    ""Kabupaten"": null,
    ""Provinsi"": null
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426540999286022,611426540999286022,"{
  ""Nama Perusahaan"": ""KARSA SUMBER RAHARJA"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""IUP"",
    ""NomorPerizinan"": ""570/5/IUP.OP/DPMPTSP/V/2020"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""2236024262019238"",
    ""Komoditas"": ""Bentonit"",
    ""Luas(ha)"": ""5.00000000"",
    ""TglMulaiBerlaku"": ""2020-05-27"",
    ""TglBerakhir"": ""2030-05-27"",
    ""Tahapan CNC"": ""CNC"",
    ""Lokasi"": ""KAB. LEBAK"",
    ""Kabupaten"": ""KAB. LEBAK"",
    ""Provinsi"": ""Banten""
  }
]"
https://minerbaone.esdm.go.id/api/common/v2/publik/badan-usaha/611426541003478963,611426541003478963,"{
  ""Nama Perusahaan"": ""KARTIKA SELABUMI MINING"",
  ""Jenis Badan Usaha"": ""PT""
}","[
  {
    ""JenisPerizinan"": ""PKP2B"",
    ""NomorPerizinan"": ""505.K/30/DJB/2016"",
    ""TahapanKegiatan"": ""OPERASI PRODUKSI"",
    ""KodeWIUP"": ""1300003032014142"",
    ""Komoditas"": ""Batubara"",
    ""Luas(ha)"": ""15000.00000000"",
    ""TglMulaiBerlaku"": ""2016-12-15"",
    ""TglBerakhir"": ""2033-07-20"",
    ""Tahapan CNC"": null,
    ""Lokasi"": ""KAB. KUTAI KARTANEGARA"",
    ""Kabupaten"": ""KAB. KUTAI KARTANEGARA"",
    ""Provinsi"": ""Kalimantan Timur""
  }
]"
