,longitude,latitude,id,potential,commodity,group,location,city,province,object_name,total_reserve,total_resource,unit,year_measured
113,122.245,-3.055,ZGs3T0J0cHQ0WkJBOXJNQTNMNXFhUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Laro Enai 1,Morowali,Sulawesi Tengah,Nikel Laro Enai 1,3100000.0,4700000.0,Ton,2022
114,121.021,-2.827,TmJWcFp1bGF5d3Y5UWhJZGpTU2MyQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Patikala 1,Kolaka Utara,Sulawesi Tenggara,Nikel Patikala 1,46500000.0,24300000.0,Ton,2022
115,121.01,-2.866,aE90ajc3bTVWaEhSSmdoUFRBcHpzUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Patikala 2,Kolaka Utara,Sulawesi Tenggara,Nikel Patikala 2,10794062.0,6100581.0,Ton,2022
116,121.076,-2.853,aUJoejhOUXl3UU1nVmhuakx1MG1HQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Patikala 3,Kolaka Utara,Sulawesi Tenggara,Nikel Patikala 3,10793520.0,11992800.0,Ton,2022
117,121.153,-2.902,SVlJL1R6cUJ2ZkxFeGptR1JYZjRVdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Larui,Kolaka Utara,Sulawesi Tenggara,Nikel Larui,10150000.0,2150000.0,Ton,2022
118,121.639303,-4.203552,TXVtMWl2M0ZhL0lxK1QrQ2s4T1NTdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pesohua,Kolaka,Sulawesi Tenggara,Nikel Pesohua,53235600.0,4733397.0,Ton,2022
119,121.695,-4.312,am12RTJQRWJiZFV3MmpmVzFoUlZjZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamendai,Kolaka,Sulawesi Tenggara,Nikel Lamendai,60636000.0,12000000.0,Ton,2022
120,122.241,-3.28,OGVGWTF4cVdKV09ha0hybnp3Z0hZUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamonae 1,Konawe Utara,Sulawesi Tenggara,Nikel Lamonae 1,0.0,3150000.0,Ton,2022
121,122.104,-3.483,WmIwdTdpeEtmcmxQZkNXMVQ1UCtxUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Walalindu,Konawe Utara,Sulawesi Tenggara,Nikel Walalindu,0.0,5265000.0,Ton,2022
122,122.441258,-3.820364,YWZVd2F1UWdRMG5BZHdhQ2tSMlNkUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Matandahi,Konawe Utara,Sulawesi Tenggara,Nikel Matandahi,12124000.0,9324000.0,Ton,2022
123,122.216765,-3.561457,c3NJcnIrTThNNW82L2RXTlNYN2lCUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Mandiodo 1,Konawe Utara,Sulawesi Tenggara,Nikel Mandiodo 1,0.0,3161589.92,Ton,2022
124,122.164624,-3.570803,T2ZOTjNzM1hqL0V6SGJTSmMvYklmUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Mandiodo 2,Konawe Utara,Sulawesi Tenggara,Nikel Mandiodo 2,0.0,2570245.0,Ton,2022
125,122.226288,-3.34847,RGl2OG00ME02dThpMG8zVFVJRFgyZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sari Mukti,Konawe Utara,Sulawesi Tenggara,Nikel Sari Mukti,55559997.0,14319712.0,Ton,2022
126,122.179734,-3.584007,c3lQQjRsY3ptRm9yVFV4b2xTWDl3QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Mowundo,Konawe Utara,Sulawesi Tenggara,Nikel Mowundo,23205000.0,17983875.0,Ton,2022
127,122.203,-3.344,TVU2cm1BL3lzTmNiY0pWc3VzMUNoQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Linomoiyo (Blok Utara),Konawe Utara,Sulawesi Tenggara,Nikel Linomoiyo (Blok Utara),18801000.0,12758500.0,Ton,2022
128,121.705,-3.024,YnB4eC8xYllTTndpblpxc1g2c1ZOZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Routa 1,Konawe,Sulawesi Tenggara,Nikel Routa 1,150494060.0,9600000.0,Ton,2022
129,122.205,-3.213,MjRDVjR2dDlMUHlKVTMxd0JoMVBPZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamonae,Konawe Utara,Sulawesi Tenggara,Nikel Lamonae,0.0,16500000.0,Ton,2022
130,122.254865,-3.229483,SjVBOG5PcXdNamE4YllMOVdhOXlqUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamonae 2,Konawe Utara,Sulawesi Tenggara,Nikel Lamonae 2,898960941.0,125548425.0,Ton,2022
131,122.206,-3.233,R0hZa3Q2NDlMOXpEK1pYTXk3YWJ2UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamonae 3,Konawe Utara,Sulawesi Tenggara,Nikel Lamonae 3,24012500.0,2805000.0,Ton,2022
132,129.877,-0.434,VEp1NFNNbUFMQUd5bFh3TmRFbS9ZQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pulau Gag (Zona Selatan),Raja Ampat,Papua Barat,Nikel Pulau Gag (Zona Selatan),0.0,0.0,Ton,2022
133,122.27,-3.341,Q05oTlZkY29jN2MzZVd4cUZoRy83QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamonae 5,Konawe Utara,Sulawesi Tenggara,Nikel Lamonae 5,33392000.0,26221000.0,Ton,2022
134,122.391206,-4.392523,dy9Ta2xUcmVPWmk0UDZscW96M296QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wotumbohuti,Konawe Selatan,Sulawesi Tenggara,Nikel Wotumbohuti,2777652.0,1087741.0,Ton,2022
135,122.407,-4.409,d2NhTzcySXNHTDB2aTIvVi9GVm8yQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Watumbohuti 1,Konawe Selatan,Sulawesi Tenggara,Nikel Watumbohuti 1,18943485.0,13963269.0,Ton,2022
136,122.338,-4.399,bXlWcDJqWWs5N2ZxZ2RNWGJhR21Mdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Ululakara,Konawe Selatan,Sulawesi Tenggara,Nikel Ululakara,25020000.0,18970000.0,Ton,2022
137,122.459,-4.424,ZUdKV1Npb2xBSzlqVkxHYXlyWDk1UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sangi sangi,Konawe Selatan,Sulawesi Tenggara,Nikel Sangi sangi,131642963.0,12290027.0,Ton,2022
138,122.364,-4.451,a01ObVVINjRLajAwQVdRL2xpNWlQZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lalowua,Konawe Selatan,Sulawesi Tenggara,Nikel Lalowua,0.0,1345052.5786,Ton,2022
139,122.033,-5.414,Zm50bk9ad1lIN0lzMUo5cmhQVEJJdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Talaga Besar,Buton Tengah,Sulawesi Tenggara,Nikel Talaga Besar,66990000.0,23720000.0,Ton,2022
140,122.792,-5.264,QTlyR2g4MDJiWDh2UzBPVk5IUGhsUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wakalambe,Buton,Sulawesi Tenggara,Nikel Wakalambe,4182564.0,31320000.0,Ton,2022
141,122.722,-5.4,aTM4YmI4T01yNC8xQ0c5T0QrN0dkZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Ngkari-ngkari,Kota Bau-Bau,Sulawesi Tenggara,Nikel Ngkari-ngkari,48612372.0,0.0,Ton,2022
142,121.839,-5.246,SHhIYTF6TzQzSUlMd0VGbTF0eVFjdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Baliara,Bombana,Sulawesi Tenggara,Nikel Baliara,97301000.0,8596000.0,Ton,2022
143,122.857,-4.687,TjJNWlEyT05lUFRrTk9WZnM1SEUwdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Langoro,Muna,Sulawesi Tenggara,Nikel Langoro,55868800.0,0.0,Ton,2022
144,128.068918,1.114449,RWFxUWJjKzBXWThDY25iQTd6ZFVYUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Nanas,Halmahera Timur,Maluku Utara,Nikel Nanas,0.0,82464000.0,Ton,2022
145,128.143468,1.023036,WjFRcWE1ei83TC81U0V0bUF5SjdXUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Fayaul,Halmahera Timur,Maluku Utara,Nikel Fayaul,13928468.0,9036270.0,Ton,2022
146,128.103686,0.982843,UzNJYnBoeDhPVTc3bUd6b0ZkQlU1Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Saramaake,Halmahera Timur,Maluku Utara,Nikel Saramaake,39600000.0,0.0,Ton,2022
147,128.206,0.775,cERoSVJnRnp1Vlc5TmcwRHlwQXB5Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wailukum,Halmahera Timur,Maluku Utara,Nikel Wailukum,637881.0,18053956.602,Ton,2022
148,128.152,0.599,STJGVVNwdGw4aUZ6bzExeW1abVlVZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Fritu,Halmahera Timur,Maluku Utara,Nikel Fritu,114158376.0,50496436.0,Ton,2022
149,128.16,0.542,K2o2RGpZdVh2Q2MzRm5ZajhKWThFUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Fritu 1,Halmahera Tengah,Maluku Utara,Nikel Fritu 1,114158376.0,50496436.0,Ton,2022
150,128.079,0.564,d2tQaGdzRVZESTdTV1ozRXJ0T3Fodz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Waleh,Halmahera Tengah,Maluku Utara,Nikel Waleh,24330240.0,0.0,Ton,2022
151,129.504,-0.131,VllrZzFqU29kVmM4UGNrdGY4UEFydz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sanafi,Halmahera Tengah,Maluku Utara,Nikel Sanafi,293271222.0,95676731.0,Ton,2022
152,129.551,-0.186,TDZ4clFjYngzMmU4djIvMkNweDJydz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Umera (Pulau Gebe),Halmahera Tengah,Maluku Utara,Nikel Umera (Pulau Gebe),5185941.0,1441569.0,Ton,2022
153,129.383,-0.022,WVFvWnlnMnVGYTJtNVVjRTMwbkYwdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Ubulie,Halmahera Tengah,Maluku Utara,Nikel Ubulie,55800000.0,0.0,Ton,2022
154,127.499,-1.486,MFhMd1hNMUl3eDhIRHFURlIyd2tZQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Baru 1,Halmahera Selatan,Maluku Utara,Nikel Baru 1,20347380.0,14608750.0,Ton,2022
155,127.616,-1.39,QUVqeldMdngwL2JKWFRiOGNQRENZdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Laiwui,Halmahera Selatan,Maluku Utara,Nikel Laiwui,19000000.0,9900000.0,Ton,2022
156,129.425,-0.103,QUJFWGtBczJSZUtUdTZUbE16c1c5UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Fau,Halmahera Tengah,Maluku Utara,Nikel Fau,49600000.0,0.0,Ton,2022
157,128.099,-3.111,UnJnT2FpNU5vWlhzYmFsZXplOVp5Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Piru,Seram Bagian Barat,Maluku,Nikel Piru,1894115853.0,147819770.0,Ton,2022
158,131.296,-0.217,TUg0ajJqR0VBb09jQmYyM1ZBSktpUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Yambeka,Raja Ampat,Papua Barat,Nikel Yambeka,3705600.0,0.0,Ton,2022
159,122.015,-5.365,eDZXbXc4S3YwWXNhWk92dkVjcEVqdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Dongkala,Bombana,Sulawesi Tenggara,Nikel Dongkala,5266000.0,4184301.0,Ton,2022
160,114.202,-1.368,NzQxMGRlN0lhcFE2amU1QUR2TmRyQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapen,Kapuas,Kalimantan Tengah,Nikel Tapen,21730643.0,9780719.0,Ton,2022
161,120.965,-3.617,SUdOWFZGcnBuV2FZbytkY1U2Witndz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pitulua,Kolaka Utara,Sulawesi Tenggara,Nikel Pitulua,17136000.0,12581700.0,Ton,2022
162,128.197,1.021,cS9nU1hZWnhzWVNIcGs4em9yaEVRZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Subaim,Halmahera Timur,Maluku Utara,Nikel Subaim,20340000.0,15910000.0,Ton,2022
163,122.245,-3.042,TGtBUENhUE5icVJmOEtydndXc1ZIUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Laro Enai,Morowali,Sulawesi Tengah,Nikel Laro Enai,5523997.0,4263935.0,Ton,2022
164,121.242,-2.642,TDJIMk5pQkR5THAzUUpRdXlHbTVBQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Soroako-Petea HPAL,Luwu Timur,Sulawesi Selatan,Nikel Soroako-Petea HPAL,157700000.0,0.0,Ton,2022
165,122.154,-3.468,VTlEWUtORUdrVWJHMExia1BxM0pudz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lalindu dan Lasolo,Konawe Utara,Sulawesi Tenggara,Nikel Lalindu dan Lasolo,76630000.0,0.0,Ton,2022
166,121.613,-4.229,MHFpcjhYSlZLWXl4K0s4aE1Xd0diUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Pomalaa (Tambang Tengah) (WSPM 014),Kolaka,Sulawesi Tenggara,Nikel Pomalaa (Tambang Tengah) (WSPM 014),35480000.0,6700000.0,Ton,2022
167,128.193,0.786,Z2w0MC9NWi9Tb2o3Qy9ZQzBJM3JiUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Mornopo,Halmahera Timur,Maluku Utara,Nikel Mornopo,97550000.0,65990000.0,Ton,2022
168,121.592,-4.251,U3RRamxRdTFkbGV6ZFpoRlNzNmg2QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Hakatutobu,Kolaka,Sulawesi Tenggara,Nikel Hakatutobu,48473000.0,21301458.0,Ton,2022
169,121.081,-2.833,c2JmUWI2cThmRlovOExGL2taM3NPQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok B Totala,Kolaka Utara,Sulawesi Tenggara,Nikel Blok B Totala,67321387.0,0.0,Ton,2022
170,121.678,-4.303,YnRSV004YzRtYm4rayszKzdSZWdKQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tambea,Kolaka,Sulawesi Tenggara,Nikel Tambea,58065000.0,18007500.0,Ton,2022
171,121.538721,-4.281295,ZG1KcHBCVDJOYjhLbjJLVmcxS3htdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sopura,Kolaka,Sulawesi Tenggara,Nikel Sopura,24444959.0,18305000.0,Ton,2022
172,121.549,-4.327,SXpQV0ltOGhHUXZkV2s3UEo4Q0s0QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamendai 1,Kolaka,Sulawesi Tenggara,Nikel Lamendai 1,861300.0,3445200.0,Ton,2022
173,122.227423,-3.559355,djB2LzlRNGhqN1BqV0R3WVhabXlvdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Walalindu 1,Konawe Utara,Sulawesi Tenggara,Nikel Walalindu 1,36484563.0,7050902.0,Ton,2022
174,122.245,-3.277,S0FjZ3hwTjJIMVhzWHRGMkRsbG5EUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lameruru 2,Konawe Utara,Sulawesi Tenggara,Nikel Lameruru 2,9010000.0,6000000.0,Ton,2022
175,122.165,-3.362,Vnh1U2U4T1dMUUI5dmlkL01LOUREUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Paka Indah,Konawe Utara,Sulawesi Tenggara,Nikel Blok Paka Indah,5880000.0,0.0,Ton,2022
176,122.088,-4.02,UERyNXBEVkVnZWQxYTltTU1VZjZIZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Puriala,Konawe,Sulawesi Tenggara,Nikel Puriala,40986177.0,3652514.0,Ton,2022
177,127.436,-1.496,ejE1M04yMm5iV08yL0I5OVNlVnBYdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Jiko Telaga,Halmahera Selatan,Maluku Utara,Nikel Jiko Telaga,4144000.0,3338000.0,Ton,2022
178,122.261,-3.263,cHBDUEh5YjZqeXQ5eWNHUXZUR1lwUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok A Lameruru,Konawe Utara,Sulawesi Tenggara,Nikel Blok A Lameruru,38913803.0,0.0,Ton,2022
179,128.094,0.699,dFR4dUFkZUZ5TEtKVVRJWVVXc0xiZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wailukum1,Halmahera Timur,Maluku Utara,Nikel Wailukum1,581758500.0,147105063.0,Ton,2022
180,121.436,-2.177,VzFJWENCdkZTeDZjWE55T0d5SUo4Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok 1A Keuno,Morowali Utara,Sulawesi Tengah,Nikel Blok 1A Keuno,14392731.0,2150606.0,Ton,2022
181,121.424,-2.18,MzdoWlM2a3NydENtTkhuU2lkODhZZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok 1B Keuno,Morowali Utara,Sulawesi Tengah,Nikel Blok 1B Keuno,8731238.0,1489823.0,Ton,2022
182,121.474,-2.229,S0xpWUV5OVNhQUN4NjZzaEp3OEtRQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok 2 Keuno,Morowali Utara,Sulawesi Tengah,Nikel Blok 2 Keuno,4357924.0,0.0,Ton,2022
183,122.268,-3.919,TkZQQW9aSzdXSHp5WWhWVVNKSG4rZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Amonggedo,Konawe,Sulawesi Tenggara,Nikel Amonggedo,25775357.0,15683144.0,Ton,2022
184,122.272,-3.916,REVwMnZRekxvcDhiZmhDYUNvckFpdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Ponidaha,Konawe,Sulawesi Tenggara,Nikel Ponidaha,31426193.0,18575336.0,Ton,2022
185,122.368,-3.418,REwrVmNieVZ6NTNsVXVPeW5NejVzQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Boenaga,Konawe Utara,Sulawesi Tenggara,Nikel Boenaga,10719212.0,1337903.0,Ton,2022
186,121.925,-5.158,RjZqNC9XdEErM3BldWNMbHBOalJYUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok Larolano,Bombana,Sulawesi Tenggara,Nikel Blok Larolano,39688169.0,9058046.0,Ton,2022
187,121.908,-5.115,NHVOVkpnSVM4SjVQQXFLR0VaSXIzUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Larolano,Bombana,Sulawesi Tenggara,Nikel Larolano,3214180.0,0.0,Ton,2022
188,122.235,-3.379,ajlWUzMyem83d2hnTlBqbjFGem81UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Morombo 1,Konawe Utara,Sulawesi Tenggara,Nikel Morombo 1,33806357.0,6417656.0,Ton,2022
189,121.531,-4.297,bVlQdlhnbmY2OGZSTFpBc0ZYNHdEdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Sopura 1,Kolaka,Sulawesi Tenggara,Nikel Sopura 1,1233404.0,89965.0,Ton,2022
190,121.467,-2.124,ZEh1QlpTeVlxOXFMcURNRmlNOGRGUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Bimor Jaya,Morowali Utara,Sulawesi Tengah,Nikel Bimor Jaya,55767015.66,42195901.49,Ton,2022
191,122.405,-3.148,UWx1UFhtZVNVU0xJK2hyRndtOXUvdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Lamantoli,Morowali,Sulawesi Tengah,Nikel Lamantoli,6275000.0,1760000.0,Ton,2022
192,127.436,-1.538,U1JOSXZXRDJuUGxzUXNjOXF3aHVCdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Kawasi 1,Halmahera Selatan,Maluku Utara,Nikel Kawasi 1,38140000.0,111900000.0,Ton,2022
193,121.536,-4.263,Z2MwOG5YOHJDbzVvSFhMWlZ2TVpXUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,WSPM 017,Kolaka,Sulawesi Tenggara,Nikel WSPM 017,2170000.0,410000.0,Ton,2022
194,121.63,-4.204,cnVOTjFjeWRJYlJIaGFScGwrbWhpZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,WSPM 016,Kolaka,Sulawesi Tenggara,Nikel WSPM 016,20200000.0,3640000.0,Ton,2022
195,121.553,-4.278,Y00yTXNaMFp4dEpwb2drN010VU9oZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,WSPM 015,Kolaka,Sulawesi Tenggara,Nikel WSPM 015,10060000.0,3380000.0,Ton,2022
196,121.075,-2.571,TzV5b0srSXFsOUZ5cmN0eWVyU0Y4Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Ussu,Luwu Timur,Sulawesi Selatan,Nikel Ussu,15175977.0,3365776.0,Ton,2022
197,121.703,-4.196,V0hzdmNHR3o5ZFF3RGcvK2hzNElPUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok 2 Pomalaa HPAL,Kolaka,Sulawesi Tenggara,Nikel Blok 2 Pomalaa HPAL,0.0,0.0,Ton,2022
198,121.719,-4.239,cm9pazlmRnpvSUtYVVhhTWJOeWhUQT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok 3 Pomalaa HPAL,Kolaka,Sulawesi Tenggara,Nikel Blok 3 Pomalaa HPAL,0.0,0.0,Ton,2022
199,121.685,-4.271,NVdGNDJvMUhlcXJTeUFpQTVlaXpXZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok 4 Pomalaa HPAL,Kolaka,Sulawesi Tenggara,Nikel Blok 4 Pomalaa HPAL,0.0,0.0,Ton,2022
200,121.651,-4.215,c24yTFdWZUpaYVdjMWZTRC9rRUs1Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok 5 Pomalaa HPAL,Kolaka,Sulawesi Tenggara,Nikel Blok 5 Pomalaa HPAL,0.0,0.0,Ton,2022
201,122.358,-4.398,WHZ4N2pMMmFrMjF6YVpQWEdSeXNQZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok I Watudemba,Konawe Selatan,Sulawesi Tenggara,Nikel Blok I Watudemba,4973848.0,135630.0,Ton,2022
202,122.369,-4.397,WFJPN2t5QjU0MlpxWnVxWVJ3MndBZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok II Kiaea,Konawe Selatan,Sulawesi Tenggara,Nikel Blok II Kiaea,4388990.0,426440.0,Ton,2022
203,122.359,-4.411,ZVBVMkE3aVNjQXhCdUZFOG1tcTA1Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Blok IV Amondo,Konawe Selatan,Sulawesi Tenggara,Nikel Blok IV Amondo,3311560.0,2909260.0,Ton,2022
204,122.234,-3.195,czZXZWFXT1JUNTZNUVkrb1VVd3dDdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wawoheo,Konawe Utara,Sulawesi Tenggara,Nikel Wawoheo,1422885.0,537220.0,Ton,2022
205,122.235,-3.392,Rk04dGhDbDMxQTcwc3NpWE94ZWVrdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tapunggaya,Konawe Utara,Sulawesi Tenggara,Nikel Tapunggaya,11874548.0,5151395.0,Ton,2022
206,122.222,-3.375,VjJPUHJNT29vTE9TbUEzM2dLK1YzUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Marombo (Blok Selatan),Konawe Utara,Sulawesi Tenggara,Nikel Marombo (Blok Selatan),17716050.0,0.0,Ton,2022
207,122.274,-3.37,Q2NSVVk1SkZJbEtNMGJQT2dGYzN5UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Morombo,Konawe Utara,Sulawesi Tenggara,Nikel Morombo,11570000.0,3420000.0,Ton,2022
208,121.319,-3.878,YlNUV3VtWUlReUpyakVMR0NzYmpGdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Samaenre,Kolaka,Sulawesi Tenggara,Nikel Samaenre,5440000.0,5190000.0,Ton,2022
209,121.269,-3.843,MDFyQ2RzeU51eGtaSjhEZVFHdkJnUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wolo,Kolaka,Sulawesi Tenggara,Nikel Wolo,1220000.0,1200000.0,Ton,2022
210,121.286,-3.872,aU1UZ1lPUTg5WXl1Um9XNktWWHJ2QT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Ruby,Kolaka,Sulawesi Tenggara,Nikel Ruby,1550000.0,1400000.0,Ton,2022
211,121.287,-3.864,VkNXZWZkZ280VUhSQVZKeTgwaHk5Zz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Jessica,Kolaka,Sulawesi Tenggara,Nikel Jessica,330000.0,300000.0,Ton,2022
212,122.491,-4.435,b0hRa3VXY0RaYVNoVmN3SDNCcG1jUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wonua Kongga,Konawe Selatan,Sulawesi Tenggara,Nikel Wonua Kongga,44024936.0,10344665.06,Ton,2022
213,123.015,-4.126,SnhUbTRuYnVjVkJ0NEFLN2h1aTZEZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Wongkolo,Konawe Kepulauan,Sulawesi Tenggara,Nikel Wongkolo,1645900.0,0.0,Ton,2022
214,122.265,-3.287,S2p1bVYxdzhtY0JzNXBWVDR3cDRadz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Bintaro,Konawe Utara,Sulawesi Tenggara,Nikel Bintaro,56769298.0,13929159.0,Ton,2022
215,122.258,-3.39,ZnFFb3dCSXZ5WS81M0dKNTVSQkUyUT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Marombo 1,Konawe Utara,Sulawesi Tenggara,Nikel Marombo 1,10650000.0,3150000.0,Ton,2022
216,120.99,-2.843,Q2dFTzE5S3dzS05kTkZHQytKcWpsdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Patikala 4 Blok Utara,Kolaka Utara,Sulawesi Tenggara,Nikel Patikala 4 Blok Utara,24816948.0,16131012.0,Ton,2022
217,121.492,-2.172,M3Y4R1J6U3poRDEvZTZYTU8vT2VWZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Keuno,Morowali Utara,Sulawesi Tengah,Nikel Keuno,6300000.0,2450000.0,Ton,2022
218,121.451,-2.095,cXo3cDZZeStWWEM4dTluK2JzaU1yZz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Towara,Morowali Utara,Sulawesi Tengah,Nikel Towara,2740000.0,260000.0,Ton,2022
219,121.41,-2.084,MHhuU2hzMzkwbjdDeXM2SmdMRzVSdz09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Tompira,Morowali Utara,Sulawesi Tengah,Nikel Tompira,19420000.0,1600000.0,Ton,2022
220,121.418,-2.108,NDYvZWNKQkN3UlhyNVdvczNyamt1UT09,Mineral Logam,Nikel,Logam Besi dan Paduan Besi,Putemata,Morowali Utara,Sulawesi Tengah,Nikel Putemata,1310000.0,0.0,Ton,2022
